highest_layer,transport_layer,src_ip,dst_ip,src_port,dst_port,ip_flag,packet_length,transport_flag,time,timestamp,geo_country,data,type,code,checksum
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.223000,1623714387223,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.223000,1623714387223,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.224000,1623714387224,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.333000,1623714387333,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.334000,1623714387334,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.334000,1623714387334,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.335000,1623714387335,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.476000,1623714387476,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.480000,1623714387480,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.598000,1623714387598,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.600000,1623714387600,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.605000,1623714387605,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.766000,1623714387766,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.766000,1623714387766,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.902000,1623714387902,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.903000,1623714387903,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.903000,1623714387903,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:27.904000,1623714387904,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:28.013000,1623714388013,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:28.014000,1623714388014,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7409:9:909,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:28.701000,1623714388701,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740e:e:e0e,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:28.818000,1623714388818,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740a:a:a0a,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:28.989000,1623714388989,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7411:11:1111,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:29.177000,1623714389177,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7410:10:1010,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:29.964000,1623714389964,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7408:8:808,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:30.582000,1623714390582,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7414:14:1414,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:31.197000,1623714391197,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7402:2:202,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:31.569000,1623714391569,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:32.473000,1623714392473,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740b:b:b0b,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:32.649000,1623714392649,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7403:3:303,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:32.900000,1623714392900,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7407:7:707,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:33.252000,1623714393252,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7409:9:909,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:34.387000,1623714394387,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740f:f:f0f,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:34.692000,1623714394692,Unknown,,155,DIO,1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,73,-1,2021-06-14 23:46:34.904000,1623714394904,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7412:12:1212,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:34.906000,1623714394906,Unknown,,155,DIO,1
ICMP,NONE,::1,::212:7406:6:606,-1,-1,-1,125,-1,2021-06-14 23:46:35.225000,1623714395225,Unknown,,1,-1,0
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,73,-1,2021-06-14 23:46:35.306000,1623714395306,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740d:d:d0d,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:35.307000,1623714395307,Unknown,,155,DIO,1
ICMP,NONE,::1,::212:7404:4:404,-1,-1,-1,125,-1,2021-06-14 23:46:35.510000,1623714395510,Unknown,,1,-1,0
ICMP,NONE,fe80::212:7405:5:505,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:35.599000,1623714395599,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7406:6:606,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:35.783000,1623714395783,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7404:4:404,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:35.787000,1623714395787,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7413:13:1313,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:35.795000,1623714395795,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7406:6:606,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:36.215000,1623714396215,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7403:3:303,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:36.319000,1623714396319,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7415:15:1515,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:36.823000,1623714396823,Unknown,,17,DIS,0
ICMP,NONE,fe80::212:7411:11:1111,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:37.145000,1623714397145,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740a:a:a0a,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:37.590000,1623714397590,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7410:10:1010,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:37.839000,1623714397839,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7413:13:1313,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:38.191000,1623714398191,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7408:8:808,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:38.465000,1623714398465,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7414:14:1414,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:39.009000,1623714399009,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7402:2:202,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:39.466000,1623714399466,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740e:e:e0e,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:39.967000,1623714399967,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740b:b:b0b,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:40.279000,1623714400279,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740d:d:d0d,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:41.374000,1623714401374,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:41.852000,1623714401852,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:41.853000,1623714401853,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.027000,1623714402027,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.034000,1623714402034,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.165000,1623714402165,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.166000,1623714402166,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.166000,1623714402166,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.253000,1623714402253,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.255000,1623714402255,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.373000,1623714402373,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.374000,1623714402374,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.451000,1623714402451,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.452000,1623714402452,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.453000,1623714402453,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.683000,1623714402683,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.684000,1623714402684,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.821000,1623714402821,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.823000,1623714402823,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.825000,1623714402825,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.825000,1623714402825,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.826000,1623714402826,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.976000,1623714402976,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.979000,1623714402979,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:42.979000,1623714402979,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.120000,1623714403120,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.122000,1623714403122,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.122000,1623714403122,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.424000,1623714403424,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.424000,1623714403424,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.427000,1623714403427,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.596000,1623714403596,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.597000,1623714403597,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.598000,1623714403598,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7412:12:1212,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:43.977000,1623714403977,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740f:f:f0f,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:44.697000,1623714404697,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7409:9:909,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:44.882000,1623714404882,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7406:6:606,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:45.239000,1623714405239,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7411:11:1111,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:45.511000,1623714405511,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7407:7:707,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:45.973000,1623714405973,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7413:13:1313,fe80::212:7401:1:101,-1,-1,-1,102,-1,2021-06-14 23:46:46.114000,1623714406114,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7410:10:1010,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:46.408000,1623714406408,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740e:e:e0e,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:46.849000,1623714406849,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7405:5:505,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:47.332000,1623714407332,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7415:15:1515,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:47.967000,1623714407967,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7414:14:1414,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:48.269000,1623714408269,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7406:6:606,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:48.448000,1623714408448,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7402:2:202,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:48.806000,1623714408806,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740b:b:b0b,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.166000,1623714409166,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7408:8:808,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:49.167000,1623714409167,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740b:b:b0b,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.326000,1623714409326,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7403:3:303,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.527000,1623714409527,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7413:13:1313,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.649000,1623714409649,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740a:a:a0a,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:49.650000,1623714409650,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7406:6:606,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.800000,1623714409800,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7415:15:1515,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.801000,1623714409801,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7405:5:505,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:49.911000,1623714409911,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740d:d:d0d,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:50.466000,1623714410466,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7404:4:404,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:51.043000,1623714411043,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740b:b:b0b,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:51.198000,1623714411198,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7403:3:303,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:51.434000,1623714411434,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740f:f:f0f,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:52.151000,1623714412151,Unknown,,155,DIO,1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,73,-1,2021-06-14 23:46:52.571000,1623714412571,Unknown,,-1,-1,-1
ICMP,NONE,::1,::212:7404:4:404,-1,-1,-1,125,-1,2021-06-14 23:46:52.814000,1623714412814,Unknown,,1,-1,0
ICMP,NONE,fe80::212:740c:c:c0c,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:52.816000,1623714412816,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7412:12:1212,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:53.134000,1623714413134,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7407:7:707,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:53.338000,1623714413338,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7415:15:1515,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:53.810000,1623714413810,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7404:4:404,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:46:53.952000,1623714413952,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7411:11:1111,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:54.401000,1623714414401,Unknown,,17,DIS,0
ICMP,NONE,fe80::212:7405:5:505,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:54.647000,1623714414647,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7414:14:1414,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:55.388000,1623714415388,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7409:9:909,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:55.634000,1623714415634,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7410:10:1010,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:55.834000,1623714415834,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740a:a:a0a,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:56.495000,1623714416495,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7413:13:1313,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:56.828000,1623714416828,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740e:e:e0e,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:57.052000,1623714417052,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7406:6:606,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:57.315000,1623714417315,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7408:8:808,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:57.467000,1623714417467,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7402:2:202,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:58.189000,1623714418189,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740b:b:b0b,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:58.319000,1623714418319,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740f:f:f0f,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:58.967000,1623714418967,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7404:4:404,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:59.213000,1623714419213,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:59.727000,1623714419727,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:59.837000,1623714419837,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:59.838000,1623714419838,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:46:59.839000,1623714419839,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.015000,1623714420015,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.015000,1623714420015,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.016000,1623714420016,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.107000,1623714420107,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.109000,1623714420109,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.110000,1623714420110,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.110000,1623714420110,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.262000,1623714420262,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.263000,1623714420263,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.368000,1623714420368,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.376000,1623714420376,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.380000,1623714420380,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.560000,1623714420560,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.561000,1623714420561,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.562000,1623714420562,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.751000,1623714420751,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.766000,1623714420766,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.919000,1623714420919,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.920000,1623714420920,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.921000,1623714420921,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:00.922000,1623714420922,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.157000,1623714421157,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.158000,1623714421158,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.396000,1623714421396,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.397000,1623714421397,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.399000,1623714421399,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.399000,1623714421399,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7401:1:101,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:01.670000,1623714421670,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:740d:d:d0d,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:02.027000,1623714422027,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7412:12:1212,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:02.193000,1623714422193,Unknown,,155,DIO,1
ICMP,NONE,fe80::212:7409:9:909,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:47:03.351000,1623714423351,Unknown,,155,DIO,1
