highest_layer,transport_layer,src_ip,dst_ip,src_port,dst_port,ip_flag,packet_length,transport_flag,time,timestamp,geo_country,data,type,code,checksum
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,69,-1,2021-06-14 23:06:28.002000,1623711988002,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.003000,1623711988003,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.003000,1623711988003,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:28.089000,1623711988089,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:28.090000,1623711988090,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:28.091000,1623711988091,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.292000,1623711988292,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,87,-1,2021-06-14 23:06:28.292000,1623711988292,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,87,-1,2021-06-14 23:06:28.293000,1623711988293,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:06:28.343000,1623711988343,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,70,-1,2021-06-14 23:06:28.344000,1623711988344,Unknown,,-1,-1,-1
DATA,UDP,::1,::212:740e:e:e0e,1884,1884,-1,62,-1,2021-06-14 23:06:28.344000,1623711988344,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,69,-1,2021-06-14 23:06:28.399000,1623711988399,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.400000,1623711988400,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7414:14:1414,1884,1884,-1,82,-1,2021-06-14 23:06:28.400000,1623711988400,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7414:14:1414,1884,1884,-1,82,-1,2021-06-14 23:06:28.401000,1623711988401,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,73,-1,2021-06-14 23:06:28.589000,1623711988589,Unknown,,-1,-1,-1
DATA,UDP,::212:7405:5:505,::1,1884,1884,-1,73,-1,2021-06-14 23:06:28.589000,1623711988589,Unknown,,-1,-1,-1
DATA,UDP,::212:7405:5:505,::1,1884,1884,-1,82,-1,2021-06-14 23:06:28.590000,1623711988590,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,69,-1,2021-06-14 23:06:28.636000,1623711988636,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.637000,1623711988637,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.637000,1623711988637,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:06:28.637000,1623711988637,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:06:28.698000,1623711988698,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:06:28.699000,1623711988699,Unknown,,-1,-1,-1
DATA,UDP,::212:740d:d:d0d,::1,1884,1884,-1,69,-1,2021-06-14 23:06:28.699000,1623711988699,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,69,-1,2021-06-14 23:06:28.925000,1623711988925,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.925000,1623711988925,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,78,-1,2021-06-14 23:06:28.987000,1623711988987,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,82,-1,2021-06-14 23:06:29.034000,1623711989034,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,82,-1,2021-06-14 23:06:29.035000,1623711989035,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,82,-1,2021-06-14 23:06:29.035000,1623711989035,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.115000,1623711989115,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.116000,1623711989116,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.116000,1623711989116,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.117000,1623711989117,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:29.731000,1623711989731,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:29.733000,1623711989733,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:29.733000,1623711989733,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:29.733000,1623711989733,Unknown,,-1,-1,-1
DATA,UDP,::212:740f:f:f0f,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.804000,1623711989804,Unknown,,-1,-1,-1
DATA,UDP,::212:740f:f:f0f,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.804000,1623711989804,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7411:11:1111,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:06:29.805000,1623711989805,Unknown,,155,DIO,1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.805000,1623711989805,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.805000,1623711989805,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.805000,1623711989805,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740a:a:a0a,fe80::212:740d:d:d0d,-1,-1,-1,102,-1,2021-06-14 23:06:29.806000,1623711989806,Unknown,,155,DIO,1
DATA,UDP,::212:740b:b:b0b,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.806000,1623711989806,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.806000,1623711989806,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.806000,1623711989806,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.809000,1623711989809,Unknown,,-1,-1,-1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.809000,1623711989809,Unknown,,-1,-1,-1
DATA,UDP,::212:7415:15:1515,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.809000,1623711989809,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7415:15:1515,1884,1884,-1,82,-1,2021-06-14 23:06:29.810000,1623711989810,Unknown,,-1,-1,-1
DATA,UDP,aaaa::5c:75c:a:e64:217,aaaa::212:7415:15:1515,4352,25348,-1,82,-1,2021-06-14 23:06:29.849000,1623711989849,Unknown,,-1,-1,-1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.850000,1623711989850,Unknown,,-1,-1,-1
DATA,UDP,aaaa::5c:75c:a:e64:217,aaaa::212:7415:15:1515,4352,25348,-1,82,-1,2021-06-14 23:06:29.850000,1623711989850,Unknown,,-1,-1,-1
DATA,UDP,aaaa::5c:75c:a:e64:217,aaaa::212:7415:15:1515,4352,25348,-1,82,-1,2021-06-14 23:06:29.850000,1623711989850,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7415:15:1515,1884,1884,-1,82,-1,2021-06-14 23:06:29.907000,1623711989907,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,69,-1,2021-06-14 23:06:29.983000,1623711989983,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.984000,1623711989984,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,78,-1,2021-06-14 23:06:29.984000,1623711989984,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,78,-1,2021-06-14 23:06:30.018000,1623711990018,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,69,-1,2021-06-14 23:06:30.018000,1623711990018,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-06-14 23:06:30.100000,1623711990100,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:30.135000,1623711990135,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:30.136000,1623711990136,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:30.137000,1623711990137,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:30.168000,1623711990168,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,69,-1,2021-06-14 23:06:30.228000,1623711990228,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-06-14 23:06:30.265000,1623711990265,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,69,-1,2021-06-14 23:06:30.317000,1623711990317,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,78,-1,2021-06-14 23:06:30.358000,1623711990358,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-06-14 23:06:30.407000,1623711990407,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-06-14 23:06:30.408000,1623711990408,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,69,-1,2021-06-14 23:06:30.557000,1623711990557,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,78,-1,2021-06-14 23:06:30.557000,1623711990557,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,78,-1,2021-06-14 23:06:30.606000,1623711990606,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740f:f:f0f,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:06:30.606000,1623711990606,Unknown,,155,DIO,1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,82,-1,2021-06-14 23:06:30.698000,1623711990698,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,82,-1,2021-06-14 23:06:30.787000,1623711990787,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740a:a:a0a,1884,1884,-1,82,-1,2021-06-14 23:06:30.788000,1623711990788,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,69,-1,2021-06-14 23:06:30.788000,1623711990788,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,78,-1,2021-06-14 23:06:30.789000,1623711990789,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,78,-1,2021-06-14 23:06:30.789000,1623711990789,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:30.848000,1623711990848,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:30.849000,1623711990849,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:30.850000,1623711990850,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,69,-1,2021-06-14 23:06:31.071000,1623711991071,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,78,-1,2021-06-14 23:06:31.115000,1623711991115,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7414:14:1414,1884,1884,-1,82,-1,2021-06-14 23:06:31.116000,1623711991116,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7414:14:1414,1884,1884,-1,82,-1,2021-06-14 23:06:31.117000,1623711991117,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,69,-1,2021-06-14 23:06:31.315000,1623711991315,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,78,-1,2021-06-14 23:06:31.351000,1623711991351,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,78,-1,2021-06-14 23:06:31.352000,1623711991352,Unknown,,-1,-1,-1
DATA,UDP,::212:740d:d:d0d,::1,1884,1884,-1,69,-1,2021-06-14 23:06:31.418000,1623711991418,Unknown,,-1,-1,-1
DATA,UDP,::212:740d:d:d0d,::1,1884,1884,-1,78,-1,2021-06-14 23:06:31.419000,1623711991419,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7413:13:1313,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:06:31.419000,1623711991419,Unknown,,155,DIO,1
DATA,UDP,aaaa::1,aaaa::212:740d:d:d0d,1884,1884,-1,82,-1,2021-06-14 23:06:31.487000,1623711991487,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740d:d:d0d,1884,1884,-1,82,-1,2021-06-14 23:06:31.525000,1623711991525,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:06:31.609000,1623711991609,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:06:31.610000,1623711991610,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7411:11:1111,1884,1884,-1,82,-1,2021-06-14 23:06:31.610000,1623711991610,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,69,-1,2021-06-14 23:06:31.789000,1623711991789,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,78,-1,2021-06-14 23:06:31.850000,1623711991850,Unknown,,-1,-1,-1
DATA,UDP,::212:7412:12:1212,::1,1884,1884,-1,78,-1,2021-06-14 23:06:31.851000,1623711991851,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,82,-1,2021-06-14 23:06:31.888000,1623711991888,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,82,-1,2021-06-14 23:06:31.889000,1623711991889,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7412:12:1212,1884,1884,-1,82,-1,2021-06-14 23:06:31.889000,1623711991889,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,69,-1,2021-06-14 23:06:32.079000,1623711992079,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-06-14 23:06:32.079000,1623711992079,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-06-14 23:06:32.080000,1623711992080,Unknown,,-1,-1,-1
DATA,UDP,::212:740c:c:c0c,::1,1884,1884,-1,78,-1,2021-06-14 23:06:32.080000,1623711992080,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:32.167000,1623711992167,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:32.168000,1623711992168,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:32.168000,1623711992168,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740c:c:c0c,1884,1884,-1,82,-1,2021-06-14 23:06:32.210000,1623711992210,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7402:2:202,ff02::1a,-1,-1,-1,97,-1,2021-06-14 23:06:32.211000,1623711992211,Unknown,,155,DIO,1
DATA,UDP,::212:740f:f:f0f,::1,1884,1884,-1,69,-1,2021-06-14 23:06:32.267000,1623711992267,Unknown,,-1,-1,-1
DATA,UDP,::212:740f:f:f0f,::1,1884,1884,-1,78,-1,2021-06-14 23:06:32.268000,1623711992268,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740f:f:f0f,1884,1884,-1,82,-1,2021-06-14 23:06:32.310000,1623711992310,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740f:f:f0f,1884,1884,-1,82,-1,2021-06-14 23:06:32.311000,1623711992311,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,69,-1,2021-06-14 23:06:32.397000,1623711992397,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-06-14 23:06:32.398000,1623711992398,Unknown,,-1,-1,-1
DATA,UDP,::212:7402:2:202,::1,1884,1884,-1,78,-1,2021-06-14 23:06:32.398000,1623711992398,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-06-14 23:06:32.946000,1623711992946,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-06-14 23:06:33.010000,1623711993010,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7402:2:202,1884,1884,-1,82,-1,2021-06-14 23:06:33.010000,1623711993010,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:7409:9:909,fe80::212:740f:f:f0f,-1,-1,-1,76,-1,2021-06-14 23:06:33.011000,1623711993011,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740f:f:f0f,fe80::212:7407:7:707,-1,-1,-1,76,-1,2021-06-14 23:06:33.011000,1623711993011,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7407:7:707,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:06:33.011000,1623711993011,Unknown,,155,DAO,1
DATA,UDP,::212:740b:b:b0b,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.012000,1623711993012,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.012000,1623711993012,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.013000,1623711993013,Unknown,,-1,-1,-1
DATA,UDP,::212:740e:e:e0e,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.014000,1623711993014,Unknown,,-1,-1,-1
DATA,UDP,::212:7408:8:808,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.014000,1623711993014,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740b:b:b0b,1884,1884,-1,82,-1,2021-06-14 23:06:33.014000,1623711993014,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740e:e:e0e,1884,1884,-1,82,-1,2021-06-14 23:06:33.015000,1623711993015,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740e:e:e0e,1884,1884,-1,82,-1,2021-06-14 23:06:33.015000,1623711993015,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:740e:e:e0e,1884,1884,-1,82,-1,2021-06-14 23:06:33.015000,1623711993015,Unknown,,-1,-1,-1
DATA,UDP,::212:7415:15:1515,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.016000,1623711993016,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7415:15:1515,1884,1884,-1,82,-1,2021-06-14 23:06:33.016000,1623711993016,Unknown,,-1,-1,-1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.016000,1623711993016,Unknown,,-1,-1,-1
DATA,UDP,::212:7406:6:606,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.017000,1623711993017,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7406:6:606,1884,1884,-1,82,-1,2021-06-14 23:06:33.017000,1623711993017,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7406:6:606,1884,1884,-1,82,-1,2021-06-14 23:06:33.017000,1623711993017,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.018000,1623711993018,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.018000,1623711993018,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.018000,1623711993018,Unknown,,-1,-1,-1
DATA,UDP,::212:7410:10:1010,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.018000,1623711993018,Unknown,,-1,-1,-1
DATA,UDP,::212:7407:7:707,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.019000,1623711993019,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:33.095000,1623711993095,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:33.096000,1623711993096,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7410:10:1010,1884,1884,-1,82,-1,2021-06-14 23:06:33.097000,1623711993097,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-06-14 23:06:33.097000,1623711993097,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7407:7:707,1884,1884,-1,82,-1,2021-06-14 23:06:33.097000,1623711993097,Unknown,,-1,-1,-1
DATA,UDP,::212:7403:3:303,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.159000,1623711993159,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7403:3:303,1884,1884,-1,82,-1,2021-06-14 23:06:33.235000,1623711993235,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.306000,1623711993306,Unknown,,-1,-1,-1
DATA,UDP,::212:7404:4:404,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.307000,1623711993307,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-06-14 23:06:33.384000,1623711993384,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7404:4:404,1884,1884,-1,82,-1,2021-06-14 23:06:33.385000,1623711993385,Unknown,,-1,-1,-1
DATA,UDP,::212:7409:9:909,::1,1884,1884,-1,73,-1,2021-06-14 23:06:33.455000,1623711993455,Unknown,,-1,-1,-1
DATA,UDP,::212:7405:5:505,::1,1884,1884,-1,73,-1,2021-06-14 23:06:33.456000,1623711993456,Unknown,,-1,-1,-1
DATA,UDP,::212:740a:a:a0a,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.456000,1623711993456,Unknown,,-1,-1,-1
DATA,UDP,::212:7405:5:505,::1,1884,1884,-1,82,-1,2021-06-14 23:06:33.457000,1623711993457,Unknown,,-1,-1,-1
ICMP,NONE,fe80::212:740e:e:e0e,fe80::212:740f:f:f0f,-1,-1,-1,76,-1,2021-06-14 23:06:33.457000,1623711993457,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:740f:f:f0f,fe80::212:7407:7:707,-1,-1,-1,76,-1,2021-06-14 23:06:33.503000,1623711993503,Unknown,,155,DAO,1
ICMP,NONE,fe80::212:7407:7:707,fe80::212:7401:1:101,-1,-1,-1,76,-1,2021-06-14 23:06:33.503000,1623711993503,Unknown,,155,DAO,1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.550000,1623711993550,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.551000,1623711993551,Unknown,,-1,-1,-1
DATA,UDP,::212:7413:13:1313,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.551000,1623711993551,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:33.591000,1623711993591,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:33.592000,1623711993592,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7413:13:1313,1884,1884,-1,82,-1,2021-06-14 23:06:33.593000,1623711993593,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.811000,1623711993811,Unknown,,-1,-1,-1
DATA,UDP,::212:7414:14:1414,::1,1884,1884,-1,78,-1,2021-06-14 23:06:33.812000,1623711993812,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7414:14:1414,1884,1884,-1,82,-1,2021-06-14 23:06:33.890000,1623711993890,Unknown,,-1,-1,-1
DATA,UDP,aaaa::1,aaaa::212:7414:14:1414,1884,1884,-1,82,-1,2021-06-14 23:06:33.890000,1623711993890,Unknown,,-1,-1,-1
DATA,UDP,::212:7411:11:1111,::1,1884,1884,-1,69,-1,2021-06-14 23:06:33.972000,1623711993972,Unknown,,-1,-1,-1
